บุรีรัมย์ เขต5,A6905,พรรคไทยรักษาชาติ,6,นวลพลอย สกุลพระรักษา,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
บุรีรัมย์ เขต5,A6905,เสรีรวมไทย,7,ประภัสสร วิจิตรจันทร์,TRUE,สร.,ชนะขาด,01/01/2019,,,
บุรีรัมย์ เขต5,A6905,รวมพลังประชาชาติไทย,8,สุเพียบ สนสี,TRUE,รปช.,สูสี,01/01/2019,,,
บุรีรัมย์ เขต6,A6906,เพื่อไทย,1,ธาดา แจ้งสว่าง,TRUE,พท.,สูสี,01/01/2019,,,
บุรีรัมย์ เขต6,A6906,ประชาธิปัตย์,2,สุนันทา มั่งมี,TRUE,ปชป.,แพ้ขาด,01/01/2019,,,
บุรีรัมย์ เขต6,A6906,พลังประชารัฐ,3,จงกลนี สุคนธ์ตระกูล,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
บุรีรัมย์ เขต6,A6906,อนาคตใหม่,4,สนี สุขโขรัมย์,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
บุรีรัมย์ เขต6,A6906,ภูมิใจไทย,5,พิชมา พิทยาโรจนกุล,TRUE,ภท.,ชนะขาด,01/01/2019,,,
บุรีรัมย์ เขต6,A6906,พรรคไทยรักษาชาติ,6,กนกกานต์ แก้วตะพาน,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
บุรีรัมย์ เขต6,A6906,เสรีรวมไทย,7,เบญจวรรณ เหมหาญ,TRUE,สร.,สูสี,01/01/2019,,,
บุรีรัมย์ เขต6,A6906,รวมพลังประชาชาติไทย,8,รุ่งรัตน์ นันทารียะวัฒน์,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
บุรีรัมย์ เขต7,A6907,เพื่อไทย,1,ศิริวรรณ จารุพงศ์รัตน์,TRUE,พท.,ชนะขาด,01/01/2019,,,
บุรีรัมย์ เขต7,A6907,ประชาธิปัตย์,2,ธัญญารัตน์ สิทธิมงคล,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
บุรีรัมย์ เขต7,A6907,พลังประชารัฐ,3,ธีรธร เรืองไพศาล,TRUE,พปชร.,สูสี,01/01/2019,,,
บุรีรัมย์ เขต7,A6907,อนาคตใหม่,4,สิราวิชญ์ ทรัพย์ทยุตากุล,TRUE,อ.น.ค.,สูสี,01/01/2019,,,
บุรีรัมย์ เขต7,A6907,ภูมิใจไทย,5,พัชรพร มัทนภูติ,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
บุรีรัมย์ เขต7,A6907,พรรคไทยรักษาชาติ,6,ธนวัต เอียดศรี,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
บุรีรัมย์ เขต7,A6907,เสรีรวมไทย,7,ทิวาวรรณ สังข์เกิด,TRUE,สร.,สูสี,01/01/2019,,,
บุรีรัมย์ เขต7,A6907,รวมพลังประชาชาติไทย,8,ลออรัตน์ สมนาม,TRUE,รปช.,ชนะขาด,01/01/2019,,,
บุรีรัมย์ เขต8,A6908,เพื่อไทย,1,วาสนา ชลารักษ์,TRUE,พท.,แพ้ขาด,01/01/2019,,,
บุรีรัมย์ เขต8,A6908,ประชาธิปัตย์,2,พิสิฎฐ์ สวัสดิ์ศรี,TRUE,ปชป.,สูสี,01/01/2019,,,
บุรีรัมย์ เขต8,A6908,พลังประชารัฐ,3,สิริพร แข่งขัน,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
บุรีรัมย์ เขต8,A6908,อนาคตใหม่,4,ธัชพงศ์ จารุดุล,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
บุรีรัมย์ เขต8,A6908,ภูมิใจไทย,5,อันนา จุไรทอง,TRUE,ภท.,สูสี,01/01/2019,,,
บุรีรัมย์ เขต8,A6908,พรรคไทยรักษาชาติ,6,ศิริลักษณ์ ภูอุทัย,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
บุรีรัมย์ เขต8,A6908,เสรีรวมไทย,7,นัจกร เสมอจิตต์,TRUE,สร.,ชนะขาด,01/01/2019,,,
บุรีรัมย์ เขต8,A6908,รวมพลังประชาชาติไทย,8,พีระพงศ์ หนูหมาด,TRUE,รปช.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต1,A7001,เพื่อไทย,1,ชนิดา ขาเข้า,TRUE,พท.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต1,A7001,ประชาธิปัตย์,2,อมรรัตน์ ตกพันธ์,TRUE,ปชป.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต1,A7001,พลังประชารัฐ,3,รุจิรา สุมาลี,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต1,A7001,อนาคตใหม่,4,จารุนันท์ จันทสิง,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต1,A7001,ภูมิใจไทย,5,ณลิตา พวงจำปี,TRUE,ภท.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต1,A7001,พรรคไทยรักษาชาติ,6,สุพรรณี อภัย,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต1,A7001,เสรีรวมไทย,7,นูรีซ๊ะห์ กาเจร์,TRUE,สร.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต1,A7001,รวมพลังประชาชาติไทย,8,ดวงใจ บุญอาจ,TRUE,รปช.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต2,A7002,เพื่อไทย,1,นุชจรี คำภาขาว,TRUE,พท.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต2,A7002,ประชาธิปัตย์,2,ธัญญลักษณ์ แก่วหนองแก,TRUE,ปชป.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต2,A7002,พลังประชารัฐ,3,ชมพู แย้มเกษมกุล,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต2,A7002,อนาคตใหม่,4,อรวรรณ ผดุงสุข,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต2,A7002,ภูมิใจไทย,5,ศิริฉัตร พาสังข์,TRUE,ภท.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต2,A7002,พรรคไทยรักษาชาติ,6,เบญจมินทร์ สัตมุนินทร์,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต2,A7002,เสรีรวมไทย,7,ธนภรณ์ สุ่มคอย,TRUE,สร.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต2,A7002,รวมพลังประชาชาติไทย,8,อัญริชารักษ์ สัญคุณากรณ์,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต3,A7003,เพื่อไทย,1,พิชิต มณีเกตุ,TRUE,พท.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต3,A7003,ประชาธิปัตย์,2,ธวัลพร พุ่มมณี,TRUE,ปชป.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต3,A7003,พลังประชารัฐ,3,ภานุวัตร อภิรักษ์มณีกุล,TRUE,พปชร.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต3,A7003,อนาคตใหม่,4,อัจฉรา เวียงกมล,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต3,A7003,ภูมิใจไทย,5,สุทธิพร อรัณยะนาค,TRUE,ภท.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต3,A7003,พรรคไทยรักษาชาติ,6,สุภณัฐ มหากิจอัศวกุล,TRUE,ทษช.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต3,A7003,เสรีรวมไทย,7,สุธี เทศงามถ้วน,TRUE,สร.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต3,A7003,รวมพลังประชาชาติไทย,8,ทัศวรรณ อำมะเหียะ,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต4,A7004,เพื่อไทย,1,จุรีพร จตุรงค์,TRUE,พท.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต4,A7004,ประชาธิปัตย์,2,กฤตยาณี มะวิญธร,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต4,A7004,พลังประชารัฐ,3,เอื้อมดาว กลิ่นดอกแก้ว,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต4,A7004,อนาคตใหม่,4,ปทิตตา เทียนพึ่งเวียน,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต4,A7004,ภูมิใจไทย,5,ศศิวิมล รัตถา,TRUE,ภท.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต4,A7004,พรรคไทยรักษาชาติ,6,วณิชยา สุทธิรักษ์,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต4,A7004,เสรีรวมไทย,7,เนตรนภา มหาวงษ์,TRUE,สร.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต4,A7004,รวมพลังประชาชาติไทย,8,วิยะดา ทาสีไข,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต5,A7005,เพื่อไทย,1,สุรเสกข์ สี่หิรัญวงศ์,TRUE,พท.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต5,A7005,ประชาธิปัตย์,2,เดชา โพระดก,TRUE,ปชป.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต5,A7005,พลังประชารัฐ,3,อามีเน๊าะ ดอฆอเจ๊ะเต๊ะ,TRUE,พปชร.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต5,A7005,อนาคตใหม่,4,รเณศ คันธวราภรณ์,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต5,A7005,ภูมิใจไทย,5,นัฐฐา ลอมศรี,TRUE,ภท.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต5,A7005,พรรคไทยรักษาชาติ,6,ศิริพร ปานสมรัก,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต5,A7005,เสรีรวมไทย,7,สุภัทรตา กาหวาย,TRUE,สร.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต5,A7005,รวมพลังประชาชาติไทย,8,มงคล ใจดี,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต6,A7006,เพื่อไทย,1,อัญชลี ดวงจันทร์,TRUE,พท.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต6,A7006,ประชาธิปัตย์,2,พิชัยยุทธ ชัยสิทธิ์,TRUE,ปชป.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต6,A7006,พลังประชารัฐ,3,นารี มุขทอง,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต6,A7006,อนาคตใหม่,4,ธัญญลักษณ์ นัดกระโทก,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต6,A7006,ภูมิใจไทย,5,อิศราพร ศิลธร,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต6,A7006,พรรคไทยรักษาชาติ,6,เมธาวี ดาสวัสดิ์,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต6,A7006,เสรีรวมไทย,7,เสาวภา แสงแก้ว,TRUE,สร.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต6,A7006,รวมพลังประชาชาติไทย,8,คสิณา สุดแน่น,TRUE,รปช.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต7,A7007,เพื่อไทย,1,ภาวดี สมกำลัง,TRUE,พท.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต7,A7007,ประชาธิปัตย์,2,ทัศนีย์ อินทนาจ,TRUE,ปชป.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต7,A7007,พลังประชารัฐ,3,ณฤดี ฟองงาม,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต7,A7007,อนาคตใหม่,4,เนตรชนก ประคองศักดิ์,TRUE,อ.น.ค.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต7,A7007,ภูมิใจไทย,5,วิรุจน์ บุญเลิศ,TRUE,ภท.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต7,A7007,พรรคไทยรักษาชาติ,6,สิริญา ประกอบดี,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต7,A7007,เสรีรวมไทย,7,วรรณวิสา สิงขรณ์,TRUE,สร.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต7,A7007,รวมพลังประชาชาติไทย,8,นูรีซัน ปาเต็ม,TRUE,รปช.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต8,A7008,เพื่อไทย,1,อนุสรณ์ พุทธดีงาม,TRUE,พท.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต8,A7008,ประชาธิปัตย์,2,รอฮานา มูซอ,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต8,A7008,พลังประชารัฐ,3,โรจน์ศักดิ์ เอมโอษฐ,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต8,A7008,อนาคตใหม่,4,เสาวรักษ์ ขุนทิพย์,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
ศรีสะเกษ เขต8,A7008,ภูมิใจไทย,5,พงษ์พัฒน์ ภักดีประพันธ์,TRUE,ภท.,สูสี,01/01/2019,,,
ศรีสะเกษ เขต8,A7008,พรรคไทยรักษาชาติ,6,จตุพล ทองหล่อ,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต8,A7008,เสรีรวมไทย,7,สุวรรณา พันธุ์ชัยยา,TRUE,สร.,ชนะขาด,01/01/2019,,,
ศรีสะเกษ เขต8,A7008,รวมพลังประชาชาติไทย,8,ชลรัตน์ โพธิ์ลอย,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต1,A7101,เพื่อไทย,1,มลชนก วิชัยดิษฐ,TRUE,พท.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต1,A7101,ประชาธิปัตย์,2,สวรี นุชมิตร,TRUE,ปชป.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต1,A7101,พลังประชารัฐ,3,ศรฤดี คงสุทรู้,TRUE,พปชร.,สูสี,01/01/2019,,,
 สงขลา เขต1,A7101,อนาคตใหม่,4,นารี ชูนางรอง,TRUE,อ.น.ค.,สูสี,01/01/2019,,,
 สงขลา เขต1,A7101,ภูมิใจไทย,5,มูฮำมัดอัสมี บินสาและ,TRUE,ภท.,ชนะขาด,01/01/2019,,,
 สงขลา เขต1,A7101,พรรคไทยรักษาชาติ,6,ปรมาภรณ์ เปรมชู,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
 สงขลา เขต1,A7101,เสรีรวมไทย,7,จินดาวรรณ ยะโกะ,TRUE,สร.,ชนะขาด,01/01/2019,,,
 สงขลา เขต1,A7101,รวมพลังประชาชาติไทย,8,สุดาลักษณ์ ครึ่งสนาม,TRUE,รปช.,สูสี,01/01/2019,,,
 สงขลา เขต2,A7102,เพื่อไทย,1,เอมิลา ดือเระสะเต็ง,TRUE,พท.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต2,A7102,ประชาธิปัตย์,2,จารุณี ป้อมหิน,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
 สงขลา เขต2,A7102,พลังประชารัฐ,3,สุรีย์พร ธุวะประดิษฐ์,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
 สงขลา เขต2,A7102,อนาคตใหม่,4,พรพรรณ สุวรรณพึง,TRUE,อ.น.ค.,สูสี,01/01/2019,,,
 สงขลา เขต2,A7102,ภูมิใจไทย,5,ภาวินี จันทร์เชื้อ,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต2,A7102,พรรคไทยรักษาชาติ,6,วจี พาชื่นใจ,TRUE,ทษช.,สูสี,01/01/2019,,,
 สงขลา เขต2,A7102,เสรีรวมไทย,7,ตอยีบ๊ะ วาเด็ง,TRUE,สร.,สูสี,01/01/2019,,,
 สงขลา เขต2,A7102,รวมพลังประชาชาติไทย,8,ซายารียะห์ เจ๊ะหลง,TRUE,รปช.,สูสี,01/01/2019,,,
 สงขลา เขต3,A7103,เพื่อไทย,1,โรสมีนา มะรือสะ,TRUE,พท.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต3,A7103,ประชาธิปัตย์,2,สุวัฒนา อินทรประเสริฐ,TRUE,ปชป.,สูสี,01/01/2019,,,
 สงขลา เขต3,A7103,พลังประชารัฐ,3,จักษวัชร์ สุขพาณิชยิ่งยง,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต3,A7103,อนาคตใหม่,4,ทิวาภรณ์ เชื้อนอก,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต3,A7103,ภูมิใจไทย,5,จุรีภรณ์ บำรุงธรรม,TRUE,ภท.,สูสี,01/01/2019,,,
 สงขลา เขต3,A7103,พรรคไทยรักษาชาติ,6,สุจิตตรา แสงวิชัย,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต3,A7103,เสรีรวมไทย,7,รดากมล นวลฉวี,TRUE,สร.,สูสี,01/01/2019,,,
 สงขลา เขต3,A7103,รวมพลังประชาชาติไทย,8,สุกัญญา ชาพล,TRUE,รปช.,ชนะขาด,01/01/2019,,,
 สงขลา เขต4,A7104,เพื่อไทย,1,มนสิกานต์ ขัดแป้น,TRUE,พท.,สูสี,01/01/2019,,,
 สงขลา เขต4,A7104,ประชาธิปัตย์,2,สุมิตา คอกพิมาย,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
 สงขลา เขต4,A7104,พลังประชารัฐ,3,จิตติมา ม่วงงาม,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
 สงขลา เขต4,A7104,อนาคตใหม่,4,ยามีละห์ อุมา,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต4,A7104,ภูมิใจไทย,5,อัมภาภรณ์ มุกช้าง,TRUE,ภท.,ชนะขาด,01/01/2019,,,
 สงขลา เขต4,A7104,พรรคไทยรักษาชาติ,6,นรีรัตน์ โกษฐเพชร,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต4,A7104,เสรีรวมไทย,7,กฤษฎาพร มะลิ,TRUE,สร.,สูสี,01/01/2019,,,
 สงขลา เขต4,A7104,รวมพลังประชาชาติไทย,8,สุชญา มีแก้ว,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต5,A7105,เพื่อไทย,1,ขวัญฤดี สนิทสนม,TRUE,พท.,สูสี,01/01/2019,,,
 สงขลา เขต5,A7105,ประชาธิปัตย์,2,อรอนงค์ หอมขุนทด,TRUE,ปชป.,สูสี,01/01/2019,,,
 สงขลา เขต5,A7105,พลังประชารัฐ,3,กรวัฒน์ โกมลสิงห์,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
 สงขลา เขต5,A7105,อนาคตใหม่,4,นภาวรรณ ไชยลา,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
 สงขลา เขต5,A7105,ภูมิใจไทย,5,สุดารัตน์ ซื่อสัตย์,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต5,A7105,พรรคไทยรักษาชาติ,6,สาริยา ปราบหลอด,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
 สงขลา เขต5,A7105,เสรีรวมไทย,7,ศศิชา เชิงไกรยัง,TRUE,สร.,ชนะขาด,01/01/2019,,,
 สงขลา เขต5,A7105,รวมพลังประชาชาติไทย,8,อารีรัตน์ ซาวคำเขต,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต6,A7106,เพื่อไทย,1,นภัสวรรณ ยังคุณ,TRUE,พท.,สูสี,01/01/2019,,,
 สงขลา เขต6,A7106,ประชาธิปัตย์,2,ภัธธโลชา ชูชื่น,TRUE,ปชป.,สูสี,01/01/2019,,,
 สงขลา เขต6,A7106,พลังประชารัฐ,3,วุฒิพงษ์ ตาลหอม,TRUE,พปชร.,สูสี,01/01/2019,,,
 สงขลา เขต6,A7106,อนาคตใหม่,4,สุภาพร มูลหอม,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต6,A7106,ภูมิใจไทย,5,สิรินาฏ ช่วยนุ่ม,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต6,A7106,พรรคไทยรักษาชาติ,6,กวีวัธน์ นิเวศประเสริฐ,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต6,A7106,เสรีรวมไทย,7,พรสุดา นุชเจริญผล,TRUE,สร.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต6,A7106,รวมพลังประชาชาติไทย,8,ศิริวิมล ทองตาแสง,TRUE,รปช.,สูสี,01/01/2019,,,
 สงขลา เขต7,A7107,เพื่อไทย,1,วิสุณี จันทะ,TRUE,พท.,สูสี,01/01/2019,,,
 สงขลา เขต7,A7107,ประชาธิปัตย์,2,ณัฐดนัย ถิ่นพังงา,TRUE,ปชป.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต7,A7107,พลังประชารัฐ,3,นุชิดา พาโคกทม,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
 สงขลา เขต7,A7107,อนาคตใหม่,4,ภัทรวดี คงสัมพันธ์,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต7,A7107,ภูมิใจไทย,5,ขวัญจิต เนียมเงิน,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต7,A7107,พรรคไทยรักษาชาติ,6,บารมี ผามชา,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
 สงขลา เขต7,A7107,เสรีรวมไทย,7,พงศกร วงค์จันดี,TRUE,สร.,ชนะขาด,01/01/2019,,,
 สงขลา เขต7,A7107,รวมพลังประชาชาติไทย,8,กชนันท์ จันทรโยธา,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต8,A7108,เพื่อไทย,1,กาญจนา อรุณ,TRUE,พท.,สูสี,01/01/2019,,,
 สงขลา เขต8,A7108,ประชาธิปัตย์,2,จุฑามาส พรหมจันทร์,TRUE,ปชป.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต8,A7108,พลังประชารัฐ,3,ลัลน์ลลิต สุขเกษม,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
 สงขลา เขต8,A7108,อนาคตใหม่,4,สุวนันทร์ คำใบ,TRUE,อ.น.ค.,สูสี,01/01/2019,,,
 สงขลา เขต8,A7108,ภูมิใจไทย,5,รัตนภรณ์ ผลาสพ,TRUE,ภท.,ชนะขาด,01/01/2019,,,
 สงขลา เขต8,A7108,พรรคไทยรักษาชาติ,6,รักสุดา พลธิแสง,TRUE,ทษช.,สูสี,01/01/2019,,,
 สงขลา เขต8,A7108,เสรีรวมไทย,7,นูรบัยณี สะอิ,TRUE,สร.,สูสี,01/01/2019,,,
 สงขลา เขต8,A7108,รวมพลังประชาชาติไทย,8,นงเยาว์ ไชยดี,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
อุดรธานี เขต1,A7201,เพื่อไทย,1,อัญชลี ชัยภูมิ,TRUE,พท.,สูสี,01/01/2019,,,
อุดรธานี เขต1,A7201,ประชาธิปัตย์,2,ดนัย เกษโสภา,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
อุดรธานี เขต1,A7201,พลังประชารัฐ,3,ศุภมงคล บุญบำรุง,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
อุดรธานี เขต1,A7201,อนาคตใหม่,4,นูรฮาซีกิ่น อนุศาสนบุตร,TRUE,อ.น.ค.,สูสี,01/01/2019,,,
อุดรธานี เขต1,A7201,ภูมิใจไทย,5,กรกฎร์ ไกรโชตธนากุล,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
อุดรธานี เขต1,A7201,พรรคไทยรักษาชาติ,6,คำใหม่ แก้วบุญคำ,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
อุดรธานี เขต1,A7201,เสรีรวมไทย,7,จิราภรณ์ บุญชู,TRUE,สร.,ชนะขาด,01/01/2019,,,
อุดรธานี เขต1,A7201,รวมพลังประชาชาติไทย,8,นุชธิดา ชาวงษ์ศรี,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
อุดรธานี เขต2,A7202,เพื่อไทย,1,ภคินี สุวรรณแสง,TRUE,พท.,แพ้ขาด,01/01/2019,,,
อุดรธานี เขต2,A7202,ประชาธิปัตย์,2,ภูมรินทร์ ภูมิวัฒนะ,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
อุดรธานี เขต2,A7202,พลังประชารัฐ,3,สิรินทร อ่อนมิ่ง,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
อุดรธานี เขต2,A7202,อนาคตใหม่,4,นงนภัสร์ วันเสน,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
อุดรธานี เขต2,A7202,ภูมิใจไทย,5,ฉัตรสุดา ภูเงิน,TRUE,ภท.,สูสี,01/01/2019,,,
อุดรธานี เขต2,A7202,พรรคไทยรักษาชาติ,6,วชิระ มะโหทร,TRUE,ทษช.,สูสี,01/01/2019,,,
อุดรธานี เขต2,A7202,เสรีรวมไทย,7,ปานฤทัย เนียมรัตน์,TRUE,สร.,สูสี,01/01/2019,,,
อุดรธานี เขต2,A7202,รวมพลังประชาชาติไทย,8,วรัชญา ข้อตุ่ย,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
อุดรธานี เขต3,A7203,เพื่อไทย,1,ฮายฟะห์ โตะเล็ง,TRUE,พท.,สูสี,01/01/2019,,,
อุดรธานี เขต3,A7203,ประชาธิปัตย์,2,ศิริพร แจ้งสว่าง,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
อุดรธานี เขต3,A7203,พลังประชารัฐ,3,สกุลรัตน์ ธรรมมา,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
อุดรธานี เขต3,A7203,อนาคตใหม่,4,ศิริพร ปุจฉา,TRUE,อ.น.ค.,สูสี,01/01/2019,,,
อุดรธานี เขต3,A7203,ภูมิใจไทย,5,อนุพล คำเสียง,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
อุดรธานี เขต3,A7203,พรรคไทยรักษาชาติ,6,รูวัยดา หะยีเจ๊ะดือเร๊ะ,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
อุดรธานี เขต3,A7203,เสรีรวมไทย,7,ฐิติมา หุ้มทอง,TRUE,สร.,ชนะขาด,01/01/2019,,,
อุดรธานี เขต3,A7203,รวมพลังประชาชาติไทย,8,วรรภา แซ่ท้าว,TRUE,รปช.,ชนะขาด,01/01/2019,,,
อุดรธานี เขต4,A7204,เพื่อไทย,1,จตุรงค์ โพธิ์ล่าม,TRUE,พท.,สูสี,01/01/2019,,,
อุดรธานี เขต4,A7204,ประชาธิปัตย์,2,นันทวรรณ เยลือ,TRUE,ปชป.,แพ้ขาด,01/01/2019,,,
อุดรธานี เขต4,A7204,พลังประชารัฐ,3,ปัญจรัตน์ สูญราช,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
อุดรธานี เขต4,A7204,อนาคตใหม่,4,ศศิกานต์ ชุมเชื้อ,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
